timestamp,ph,turbidez_ntu,oxigenio_dissolvido,temperatura_c,bateria_v,label_classificacao
2025-06-08 02:00:00,6.8,28.69,6.77,27.49,11.62,0
2025-06-08 03:00:00,6.75,16.69,7.22,29.19,11.94,0
2025-06-08 04:00:00,6.78,2.08,5.84,29.06,11.82,0
2025-06-08 05:00:00,6.83,5.89,6.76,27.31,11.74,0
2025-06-08 06:00:00,6.65,10.77,7.11,30.33,13.15,0
2025-06-08 07:00:00,6.65,42.96,6.85,26.82,13.03,0
2025-06-08 08:00:00,6.59,15.99,7.08,28.66,13.03,0
2025-06-08 09:00:00,6.56,42.44,6.23,27.1,12.99,0
2025-06-08 10:00:00,6.62,33.63,7.12,25.46,13.08,0
2025-06-08 11:00:00,6.82,11.46,6.14,28.54,13.5,0
2025-06-08 12:00:00,6.67,19.38,6.53,30.89,13.2,0
2025-06-08 13:00:00,6.88,29.2,6.25,27.92,12.99,0
2025-06-08 14:00:00,6.81,8.68,6.27,25.76,13.11,0
2025-06-08 15:00:00,6.5,27.66,5.64,28.33,12.88,0
2025-06-08 16:00:00,6.9,25.35,5.51,26.77,13.52,0
2025-06-08 17:00:00,6.92,8.26,7.09,29.58,13.13,0
2025-06-08 18:00:00,6.65,23.67,5.6,27.66,13.58,0
2025-06-08 19:00:00,6.86,15.39,6.63,25.34,11.86,0
2025-06-08 20:00:00,6.67,4.69,5.85,28.76,11.67,0
2025-06-08 21:00:00,6.81,10.77,6.08,28.31,11.9,0
2025-06-08 22:00:00,6.61,10.45,6.84,27.55,11.97,0
2025-06-08 23:00:00,6.53,48.14,6.58,26.44,11.99,0
2025-06-09 00:00:00,6.74,5.99,6.44,30.68,11.76,0
2025-06-09 01:00:00,6.78,9.57,7.07,27.32,11.88,0
2025-06-09 02:00:00,6.74,22.13,6.36,29.35,11.82,0
2025-06-09 03:00:00,6.62,17.36,7.11,27.31,11.67,0
2025-06-09 04:00:00,6.74,14.24,5.97,29.02,11.9,0
2025-06-09 05:00:00,6.84,14.04,5.91,28.08,11.88,0
2025-06-09 06:00:00,6.79,31.9,6.43,28.04,13.48,0
2025-06-09 07:00:00,6.83,8.42,6.5,26.76,13.19,0
2025-06-09 08:00:00,6.7,6.4,6.07,28.79,13.46,0
2025-06-09 09:00:00,6.98,2.0,6.36,30.11,13.1,0
2025-06-09 10:00:00,6.62,11.27,7.18,26.45,13.12,0
2025-06-09 11:00:00,6.87,4.97,6.3,26.75,12.93,0
2025-06-09 12:00:00,6.98,12.94,5.53,32.42,13.53,0
2025-06-09 13:00:00,6.87,2.86,5.63,26.5,13.52,0
2025-06-09 14:00:00,6.77,12.79,7.54,27.17,13.59,0
2025-06-09 15:00:00,6.72,20.86,7.23,30.08,13.12,0
2025-06-09 16:00:00,6.96,16.1,6.28,30.12,13.45,0
2025-06-09 17:00:00,6.59,26.0,6.91,24.36,13.13,0
2025-06-09 18:00:00,6.65,35.82,6.63,29.15,13.16,0
2025-06-09 19:00:00,6.74,20.46,7.14,27.71,11.67,0
2025-06-09 20:00:00,6.99,16.4,5.96,27.78,11.93,0
2025-06-09 21:00:00,6.86,22.61,5.98,29.75,11.91,0
2025-06-09 22:00:00,6.65,20.98,7.16,27.48,11.87,0
2025-06-09 23:00:00,6.75,29.38,5.75,27.23,11.68,0
2025-06-10 00:00:00,6.71,17.24,6.53,27.52,11.85,0
2025-06-10 01:00:00,6.69,5.43,6.48,27.48,11.86,0
2025-06-10 02:00:00,6.95,34.63,6.89,28.52,11.6,0
2025-06-10 03:00:00,6.59,3.07,6.57,29.98,11.85,0
2025-06-10 04:00:00,7.04,27.66,6.43,28.64,11.9,0
2025-06-10 05:00:00,6.92,22.24,6.31,27.98,11.75,0
2025-06-10 06:00:00,6.96,22.68,6.0,28.82,13.44,0
2025-06-10 07:00:00,6.73,17.62,6.42,29.17,12.86,0
2025-06-10 08:00:00,6.78,9.25,7.08,28.87,13.3,0
2025-06-10 09:00:00,6.59,15.28,6.36,27.0,12.83,0
2025-06-10 10:00:00,6.72,38.05,7.2,28.64,13.22,0
2025-06-10 11:00:00,6.87,23.2,6.87,24.82,13.01,0
2025-06-10 12:00:00,6.99,23.38,6.74,30.3,13.05,0
2025-06-10 13:00:00,6.63,38.7,6.42,30.3,13.17,0
2025-06-10 14:00:00,6.75,41.81,6.19,29.33,13.54,0
2025-06-10 15:00:00,6.78,28.55,7.34,29.87,13.37,0
2025-06-10 16:00:00,6.59,57.93,6.9,27.89,13.55,0
2025-06-10 17:00:00,6.89,23.09,6.43,26.87,13.33,0
2025-06-10 18:00:00,6.69,28.48,7.35,26.12,12.81,0
2025-06-10 19:00:00,6.77,32.92,6.81,29.51,11.89,0
2025-06-10 20:00:00,6.73,40.41,5.79,26.87,11.64,0
2025-06-10 21:00:00,6.68,7.63,6.29,27.44,11.74,0
2025-06-10 22:00:00,6.8,5.01,6.86,28.34,11.61,0
2025-06-10 23:00:00,6.77,5.79,7.25,27.94,11.94,0
2025-06-11 00:00:00,6.74,11.32,7.68,28.4,11.88,0
2025-06-11 01:00:00,6.69,33.7,6.51,25.29,11.86,0
2025-06-11 02:00:00,6.85,13.79,6.81,27.65,11.87,0
2025-06-11 03:00:00,7.05,15.37,6.19,29.24,11.9,0
2025-06-11 04:00:00,6.82,5.02,6.06,27.35,11.82,0
2025-06-11 05:00:00,6.95,5.58,5.66,26.71,11.74,0
2025-06-11 06:00:00,6.59,11.02,6.69,29.43,13.05,0
2025-06-11 07:00:00,6.82,8.87,7.13,27.36,12.86,0
2025-06-11 08:00:00,6.64,28.94,6.89,28.28,13.37,0
2025-06-11 09:00:00,6.58,4.99,6.54,27.68,13.17,0
2025-06-11 10:00:00,6.69,6.2,7.11,28.0,13.25,0
2025-06-11 11:00:00,6.98,20.93,7.98,30.29,13.16,0
2025-06-11 12:00:00,6.94,13.94,6.08,28.86,13.51,0
2025-06-11 13:00:00,6.84,13.03,5.29,26.17,13.25,0
2025-06-11 14:00:00,6.57,33.41,6.67,27.44,13.54,0
2025-06-11 15:00:00,6.77,13.33,7.04,27.38,13.21,0
2025-06-11 16:00:00,6.85,17.13,5.73,28.32,13.03,0
2025-06-11 17:00:00,6.83,11.11,6.92,29.36,13.08,0
2025-06-11 18:00:00,6.52,15.4,6.33,28.05,13.22,0
2025-06-11 19:00:00,6.67,29.62,6.67,28.0,11.79,0
2025-06-11 20:00:00,6.79,12.23,6.04,24.65,11.73,0
2025-06-11 21:00:00,6.88,19.17,6.01,29.99,11.91,0
2025-06-11 22:00:00,6.47,12.37,5.95,27.75,11.74,0
2025-06-11 23:00:00,6.78,1.91,6.83,28.39,11.69,0
2025-06-12 00:00:00,6.82,9.1,6.19,28.38,11.73,0
2025-06-12 01:00:00,6.93,10.86,6.63,26.85,11.81,0
2025-06-12 02:00:00,6.9,17.01,6.51,27.63,11.6,0
2025-06-12 03:00:00,6.89,25.53,5.91,26.83,11.84,0
2025-06-12 04:00:00,6.68,14.34,6.54,30.07,11.96,0
2025-06-12 05:00:00,6.51,12.04,6.62,24.66,11.67,0
2025-06-12 06:00:00,6.74,20.23,7.03,26.57,12.97,0
2025-06-12 07:00:00,6.95,16.41,7.25,27.52,13.37,0
2025-06-12 08:00:00,7.01,4.95,5.99,30.25,12.94,0
2025-06-12 09:00:00,6.91,42.62,6.68,29.06,12.81,0
2025-06-12 10:00:00,6.86,12.76,5.39,25.54,12.93,0
2025-06-12 11:00:00,6.86,16.41,6.93,27.83,13.1,0
2025-06-12 12:00:00,6.72,3.98,7.05,29.08,12.89,0
2025-06-12 13:00:00,6.78,34.81,5.16,31.34,12.96,0
2025-06-12 14:00:00,7.05,11.41,6.33,27.49,13.41,0
2025-06-12 15:00:00,6.66,45.71,6.05,26.22,13.42,0
2025-06-12 16:00:00,7.04,15.8,6.33,28.48,13.45,0
2025-06-12 17:00:00,6.75,24.44,6.23,27.94,13.47,0
2025-06-12 18:00:00,7.0,12.29,6.48,28.69,13.14,0
2025-06-12 19:00:00,6.59,5.32,6.99,29.04,11.65,0
2025-06-12 20:00:00,6.89,22.07,6.34,28.48,11.79,0
2025-06-12 21:00:00,6.69,21.9,6.01,28.79,11.81,0
2025-06-12 22:00:00,6.59,1.41,6.4,30.45,11.71,0
2025-06-12 23:00:00,6.83,4.82,6.37,27.56,11.91,0
2025-06-13 00:00:00,6.95,34.28,6.46,26.16,11.68,0
2025-06-13 01:00:00,6.67,11.47,6.19,28.47,11.83,0
2025-06-13 02:00:00,6.58,26.62,6.68,26.08,11.95,0
2025-06-13 03:00:00,6.79,60.31,7.15,26.32,11.95,0
2025-06-13 04:00:00,6.79,22.91,5.87,26.77,11.93,0
2025-06-13 05:00:00,6.88,16.0,6.73,26.12,11.64,0
2025-06-13 06:00:00,0.0,0.0,6.98,29.75,10.0,2
2025-06-13 07:00:00,0.0,0.0,6.28,28.07,10.49,2
2025-06-13 08:00:00,0.0,0.0,7.13,29.06,9.38,2
2025-06-13 09:00:00,0.0,0.0,6.47,28.77,9.71,2
2025-06-13 10:00:00,0.0,0.0,5.94,27.69,9.67,2
2025-06-13 11:00:00,0.0,0.0,5.86,29.44,9.28,2
2025-06-13 12:00:00,0.0,0.0,6.89,27.28,9.92,2
2025-06-13 13:00:00,0.0,0.0,6.85,27.75,10.09,2
2025-06-13 14:00:00,0.0,0.0,7.28,26.94,9.22,2
2025-06-13 15:00:00,0.0,0.0,6.84,30.1,10.14,2
2025-06-13 16:00:00,6.62,5.29,6.45,27.84,13.35,0
2025-06-13 17:00:00,6.83,8.52,6.74,28.9,13.3,0
2025-06-13 18:00:00,6.9,12.51,6.54,27.13,13.46,0
2025-06-13 19:00:00,7.03,14.08,6.33,29.27,11.67,0
2025-06-13 20:00:00,6.93,22.43,6.23,29.16,11.76,0
2025-06-13 21:00:00,6.91,24.16,5.64,25.56,11.75,0
2025-06-13 22:00:00,6.81,8.29,6.13,28.01,11.63,0
2025-06-13 23:00:00,6.86,45.44,6.49,28.18,11.63,0
2025-06-14 00:00:00,6.99,21.47,5.15,27.55,11.73,0
2025-06-14 01:00:00,6.6,54.58,6.24,30.08,12.0,0
2025-06-14 02:00:00,6.75,39.84,6.96,26.17,11.96,0
2025-06-14 03:00:00,6.68,10.44,7.17,27.33,11.66,0
2025-06-14 04:00:00,6.86,5.27,6.24,26.73,11.97,0
2025-06-14 05:00:00,6.98,4.07,6.22,29.54,11.91,0
2025-06-14 06:00:00,6.71,1.66,6.14,26.46,12.98,0
2025-06-14 07:00:00,6.44,19.39,6.22,25.25,13.28,0
2025-06-14 08:00:00,6.74,9.75,7.07,28.65,13.26,0
2025-06-14 09:00:00,6.94,25.2,7.31,27.79,13.03,0
2025-06-14 10:00:00,6.88,10.19,5.66,29.56,12.97,0
2025-06-14 11:00:00,6.86,8.2,6.09,29.22,13.41,0
2025-06-14 12:00:00,6.76,24.11,5.57,27.94,13.55,0
2025-06-14 13:00:00,6.61,63.72,6.49,25.84,12.84,0
2025-06-14 14:00:00,6.88,39.21,6.26,26.2,12.91,0
2025-06-14 15:00:00,6.67,24.4,6.68,25.34,13.31,0
2025-06-14 16:00:00,7.13,36.57,6.83,27.79,13.44,0
2025-06-14 17:00:00,6.89,22.59,6.78,27.01,13.43,0
2025-06-14 18:00:00,6.71,1.42,5.68,27.73,13.38,0
2025-06-14 19:00:00,6.71,27.69,6.49,28.26,11.65,0
2025-06-14 20:00:00,6.79,23.82,5.65,30.85,11.91,0
2025-06-14 21:00:00,6.76,31.67,7.37,28.87,11.96,0
2025-06-14 22:00:00,6.97,9.69,6.32,28.11,11.75,0
2025-06-14 23:00:00,6.83,35.08,5.82,25.65,11.67,0
2025-06-15 00:00:00,6.69,5.74,6.23,28.04,11.77,0
2025-06-15 01:00:00,7.08,18.34,6.6,29.32,11.61,0
2025-06-15 02:00:00,6.81,16.25,6.87,28.59,11.68,0
2025-06-15 03:00:00,6.92,0.81,7.15,26.43,11.72,0
2025-06-15 04:00:00,6.71,10.66,6.53,27.44,11.98,0
2025-06-15 05:00:00,6.85,23.58,6.33,28.11,11.96,0
2025-06-15 06:00:00,6.85,10.9,6.84,27.39,13.43,0
2025-06-15 07:00:00,6.52,42.71,6.83,27.07,12.96,0
2025-06-15 08:00:00,7.1,19.45,6.56,24.78,12.82,0
2025-06-15 09:00:00,6.99,13.35,6.9,26.85,13.53,0
2025-06-15 10:00:00,6.74,35.21,6.19,28.38,13.51,0
2025-06-15 11:00:00,6.63,11.73,6.49,29.31,12.97,0
2025-06-15 12:00:00,6.85,6.23,5.48,28.11,13.42,0
2025-06-15 13:00:00,6.81,24.91,7.19,29.59,12.84,0
2025-06-15 14:00:00,6.85,5.19,6.25,27.88,13.03,0
2025-06-15 15:00:00,6.83,11.08,7.2,26.68,13.3,0
2025-06-15 16:00:00,6.88,16.98,6.17,27.29,13.41,0
2025-06-15 17:00:00,7.02,13.22,6.65,28.75,12.81,0
2025-06-15 18:00:00,6.89,96.74,6.53,27.6,13.06,0
2025-06-15 19:00:00,6.64,22.77,6.2,27.04,11.91,0
2025-06-15 20:00:00,7.0,15.09,6.74,25.66,11.6,0
2025-06-15 21:00:00,7.05,9.93,7.14,26.66,11.73,0
2025-06-15 22:00:00,7.27,21.34,7.39,27.4,11.84,0
2025-06-15 23:00:00,6.63,36.23,6.87,27.13,11.97,0
2025-06-16 00:00:00,6.84,3.47,5.89,26.54,11.76,0
2025-06-16 01:00:00,6.49,20.94,5.8,30.34,11.74,0
2025-06-16 02:00:00,6.88,14.41,7.07,28.9,11.67,0
2025-06-16 03:00:00,6.72,28.69,6.0,31.29,11.88,0
2025-06-16 04:00:00,7.09,17.14,6.81,25.59,11.61,0
2025-06-16 05:00:00,6.68,23.33,6.57,28.47,11.82,0
2025-06-16 06:00:00,6.55,56.94,7.16,27.35,13.04,0
2025-06-16 07:00:00,6.73,29.35,6.75,28.03,13.08,0
2025-06-16 08:00:00,6.5,13.16,6.48,30.78,13.22,0
2025-06-16 09:00:00,6.91,7.07,7.53,25.39,13.55,0
2025-06-16 10:00:00,6.49,14.44,6.91,27.14,13.39,0
2025-06-16 11:00:00,6.8,7.17,6.78,26.88,13.26,0
2025-06-16 12:00:00,6.49,18.3,6.16,27.14,12.93,0
2025-06-16 13:00:00,6.75,18.34,5.93,24.83,12.92,0
2025-06-16 14:00:00,7.05,4.28,6.37,29.93,13.2,0
2025-06-16 15:00:00,6.85,17.93,5.75,29.99,13.38,0
2025-06-16 16:00:00,6.67,45.9,6.34,28.87,13.4,0
2025-06-16 17:00:00,6.8,17.44,6.9,25.99,12.98,0
2025-06-16 18:00:00,6.8,12.04,6.99,28.42,12.88,0
2025-06-16 19:00:00,6.87,27.77,6.33,29.3,11.85,0
2025-06-16 20:00:00,6.59,14.69,7.97,28.58,11.63,0
2025-06-16 21:00:00,6.89,15.62,7.14,27.93,11.78,0
2025-06-16 22:00:00,6.39,35.21,6.49,30.12,11.87,0
2025-06-16 23:00:00,6.71,7.62,7.07,26.94,11.87,0
2025-06-17 00:00:00,6.73,31.25,6.21,27.75,11.95,0
2025-06-17 01:00:00,6.89,4.05,6.63,28.94,11.81,0
2025-06-17 02:00:00,6.8,61.25,6.32,28.48,11.68,0
2025-06-17 03:00:00,6.59,7.83,5.89,28.84,11.61,0
2025-06-17 04:00:00,6.65,17.72,6.77,28.8,11.8,0
2025-06-17 05:00:00,6.83,41.1,6.5,28.79,11.93,0
2025-06-17 06:00:00,6.79,4.16,6.53,27.45,13.35,0
2025-06-17 07:00:00,6.71,10.93,6.49,26.95,13.41,0
2025-06-17 08:00:00,6.73,29.56,6.05,28.21,12.86,0
2025-06-17 09:00:00,6.9,2.71,7.29,30.27,13.48,0
2025-06-17 10:00:00,6.72,23.73,6.62,27.96,13.46,0
2025-06-17 11:00:00,6.79,21.27,6.37,28.9,13.18,0
2025-06-17 12:00:00,7.13,2.31,5.85,28.17,13.25,0
2025-06-17 13:00:00,6.59,1.92,7.2,31.05,13.37,0
2025-06-17 14:00:00,6.52,1.65,6.96,27.79,13.34,0
2025-06-17 15:00:00,6.92,20.53,6.5,28.9,12.81,0
2025-06-17 16:00:00,6.7,8.9,5.86,26.92,12.9,0
2025-06-17 17:00:00,6.75,3.74,7.33,26.32,12.93,0
2025-06-17 18:00:00,6.68,32.81,6.32,27.99,13.4,0
2025-06-17 19:00:00,6.76,43.27,6.16,29.77,11.82,0
2025-06-17 20:00:00,7.04,41.48,6.48,28.95,11.78,0
2025-06-17 21:00:00,6.92,17.78,6.69,24.87,11.69,0
2025-06-17 22:00:00,6.93,2.02,6.42,29.1,11.86,0
2025-06-17 23:00:00,6.59,3.58,4.81,25.7,11.7,0
2025-06-18 00:00:00,6.63,5.76,6.62,29.26,11.82,0
2025-06-18 01:00:00,6.37,9.38,6.96,28.82,11.85,0
2025-06-18 02:00:00,6.68,40.71,6.05,27.78,11.87,0
2025-06-18 03:00:00,6.94,21.72,7.28,29.09,11.61,0
2025-06-18 04:00:00,6.88,17.0,6.94,27.6,11.69,0
2025-06-18 05:00:00,6.77,18.45,6.73,28.22,11.99,0
2025-06-18 06:00:00,6.8,31.51,5.99,25.84,13.57,0
2025-06-18 07:00:00,6.7,30.13,6.64,27.62,13.42,0
2025-06-18 08:00:00,6.83,16.83,6.68,29.39,12.92,0
2025-06-18 09:00:00,6.91,36.08,6.46,26.0,12.86,0
2025-06-18 10:00:00,6.56,11.1,6.95,29.23,13.05,0
2025-06-18 11:00:00,6.84,28.89,6.32,24.97,13.3,0
2025-06-18 12:00:00,6.94,35.4,6.36,26.22,13.29,0
2025-06-18 13:00:00,6.74,31.32,6.17,27.53,13.02,0
2025-06-18 14:00:00,6.91,6.84,6.27,28.23,13.16,0
2025-06-18 15:00:00,7.22,13.92,6.43,27.14,12.97,0
2025-06-18 16:00:00,6.78,2.53,6.41,27.1,12.84,0
2025-06-18 17:00:00,6.86,4.78,6.38,29.66,13.21,0
2025-06-18 18:00:00,6.69,13.21,6.96,29.78,13.08,0
2025-06-18 19:00:00,6.83,17.52,7.25,27.36,11.78,0
2025-06-18 20:00:00,6.87,21.66,5.86,27.41,11.62,0
2025-06-18 21:00:00,6.83,4.68,7.24,27.57,11.94,0
2025-06-18 22:00:00,6.65,14.75,6.84,31.33,12.0,0
2025-06-18 23:00:00,6.83,32.39,6.05,28.03,11.97,0
2025-06-19 00:00:00,7.02,19.88,6.34,30.36,11.81,0
2025-06-19 01:00:00,6.87,24.56,6.64,29.1,11.72,0
2025-06-19 02:00:00,6.94,17.53,5.67,27.84,11.77,0
2025-06-19 03:00:00,6.76,8.69,6.46,27.03,11.8,0
2025-06-19 04:00:00,6.91,6.32,6.76,29.17,11.86,0
2025-06-19 05:00:00,6.84,13.91,6.13,26.82,11.88,0
2025-06-19 06:00:00,6.66,26.74,5.76,27.42,13.1,0
2025-06-19 07:00:00,6.85,7.5,6.6,28.99,13.29,0
2025-06-19 08:00:00,6.65,10.82,7.6,27.64,12.93,0
2025-06-19 09:00:00,6.71,16.76,6.14,27.41,13.42,0
2025-06-19 10:00:00,6.83,48.82,6.16,27.54,13.26,0
2025-06-19 11:00:00,6.84,20.93,6.4,26.97,13.02,0
2025-06-19 12:00:00,6.62,20.47,7.28,28.67,13.2,0
2025-06-19 13:00:00,6.96,12.29,5.67,28.05,13.57,0
2025-06-19 14:00:00,6.89,50.08,6.88,25.97,12.82,0
2025-06-19 15:00:00,6.69,17.9,6.26,27.27,12.96,0
2025-06-19 16:00:00,6.57,33.31,6.31,27.45,13.16,0
2025-06-19 17:00:00,6.78,6.34,5.99,27.44,13.31,0
2025-06-19 18:00:00,6.73,15.16,6.38,28.9,12.97,0
2025-06-19 19:00:00,6.82,88.93,6.01,26.95,11.63,0
2025-06-19 20:00:00,6.75,18.26,6.23,32.06,11.74,0
2025-06-19 21:00:00,6.5,11.89,5.27,30.08,11.65,0
2025-06-19 22:00:00,6.74,34.2,5.63,30.07,11.87,0
2025-06-19 23:00:00,6.75,12.91,6.67,26.45,11.67,0
2025-06-20 00:00:00,6.9,13.63,7.13,24.95,11.85,0
2025-06-20 01:00:00,6.7,2.81,8.11,27.49,11.9,0
2025-06-20 02:00:00,7.05,1.52,6.96,28.44,11.64,0
2025-06-20 03:00:00,6.51,22.48,6.24,27.76,11.96,0
2025-06-20 04:00:00,7.0,11.0,5.51,27.21,11.62,0
2025-06-20 05:00:00,6.77,25.64,6.77,25.39,11.82,0
2025-06-20 06:00:00,6.93,21.32,5.77,26.99,13.59,0
2025-06-20 07:00:00,6.81,17.59,6.1,27.64,13.23,0
2025-06-20 08:00:00,6.97,13.7,6.94,27.26,13.41,0
2025-06-20 09:00:00,6.74,7.99,6.65,27.25,12.81,0
2025-06-20 10:00:00,6.64,7.39,6.04,26.8,13.2,0
2025-06-20 11:00:00,7.01,3.99,5.65,30.48,13.39,0
2025-06-20 12:00:00,6.78,16.22,6.61,29.06,13.43,0
2025-06-20 13:00:00,6.83,48.88,6.67,29.43,12.93,0
2025-06-20 14:00:00,6.99,64.41,7.25,28.41,13.14,0
2025-06-20 15:00:00,6.65,7.73,5.25,26.0,13.14,0
2025-06-20 16:00:00,6.89,30.72,6.56,29.11,12.88,0
2025-06-20 17:00:00,6.71,40.45,6.96,30.02,13.15,0
2025-06-20 18:00:00,6.78,9.68,6.29,30.24,13.45,0
2025-06-20 19:00:00,6.81,27.69,5.7,28.94,11.88,0
2025-06-20 20:00:00,6.57,36.26,6.04,28.0,11.83,0
2025-06-20 21:00:00,6.68,3.92,6.52,28.0,11.62,0
2025-06-20 22:00:00,7.0,23.2,6.26,28.78,11.99,0
2025-06-20 23:00:00,6.93,6.41,6.65,25.54,11.76,0
2025-06-21 00:00:00,6.79,23.91,7.14,28.96,11.7,0
2025-06-21 01:00:00,6.84,16.64,6.3,27.27,11.7,0
2025-06-21 02:00:00,6.76,3.07,7.11,31.31,11.71,0
2025-06-21 03:00:00,7.0,9.04,6.44,27.55,11.71,0
2025-06-21 04:00:00,6.77,8.1,6.67,28.29,11.98,0
2025-06-21 05:00:00,6.83,35.28,6.44,28.22,11.79,0
2025-06-21 06:00:00,6.97,15.48,6.68,26.96,13.43,0
2025-06-21 07:00:00,6.68,7.47,6.77,28.69,12.88,0
2025-06-21 08:00:00,7.03,25.88,6.82,28.51,12.81,0
2025-06-21 09:00:00,6.57,13.15,6.5,29.53,13.45,0
2025-06-21 10:00:00,7.04,19.39,4.83,29.08,13.37,0
2025-06-21 11:00:00,6.74,14.51,6.8,28.28,13.13,0
2025-06-21 12:00:00,6.76,62.93,5.51,26.77,13.55,0
2025-06-21 13:00:00,6.52,19.26,6.2,26.82,13.41,0
2025-06-21 14:00:00,6.73,28.07,5.3,30.49,13.57,0
2025-06-21 15:00:00,6.64,35.17,7.35,28.13,13.54,0
2025-06-21 16:00:00,6.71,15.61,6.71,31.11,13.19,0
2025-06-21 17:00:00,6.78,41.05,6.34,26.77,13.4,0
2025-06-21 18:00:00,6.94,30.93,7.21,31.29,13.34,0
2025-06-21 19:00:00,6.83,1.81,6.77,26.58,11.68,0
2025-06-21 20:00:00,6.85,8.63,6.56,27.34,11.68,0
2025-06-21 21:00:00,6.64,15.8,6.7,28.66,11.94,0
2025-06-21 22:00:00,6.67,17.26,6.31,29.5,11.91,0
2025-06-21 23:00:00,7.07,9.88,5.88,29.02,11.89,0
2025-06-22 00:00:00,6.69,22.69,6.98,25.13,11.67,0
2025-06-22 01:00:00,7.05,12.85,6.46,27.14,11.68,0
2025-06-22 02:00:00,6.76,16.14,5.62,26.28,11.8,0
2025-06-22 03:00:00,6.8,12.41,6.75,25.93,11.77,0
2025-06-22 04:00:00,6.96,13.81,6.52,27.98,11.67,0
2025-06-22 05:00:00,6.99,6.77,7.35,24.83,11.87,0
2025-06-22 06:00:00,6.78,21.29,6.63,29.5,12.84,0
2025-06-22 07:00:00,6.74,24.9,5.91,29.12,13.19,0
2025-06-22 08:00:00,6.79,4.71,5.6,30.43,13.53,0
2025-06-22 09:00:00,6.85,10.09,7.13,26.4,13.43,0
2025-06-22 10:00:00,6.93,17.06,6.47,26.55,13.09,0
2025-06-22 11:00:00,6.8,47.45,6.07,29.58,12.85,0
2025-06-22 12:00:00,6.89,6.67,6.14,29.69,13.31,0
2025-06-22 13:00:00,7.05,12.78,7.15,30.02,13.47,0
2025-06-22 14:00:00,6.86,11.11,6.74,29.73,13.33,0
2025-06-22 15:00:00,6.85,20.38,7.05,28.33,13.14,0
2025-06-22 16:00:00,6.57,6.61,6.62,27.31,12.9,0
2025-06-22 17:00:00,6.41,9.57,6.08,29.1,13.53,0
2025-06-22 18:00:00,6.86,61.78,7.39,27.34,13.02,0
2025-06-22 19:00:00,6.79,2.1,6.3,28.16,11.91,0
2025-06-22 20:00:00,6.72,15.58,6.9,27.43,11.67,0
2025-06-22 21:00:00,6.84,16.25,7.04,28.4,11.61,0
2025-06-22 22:00:00,6.79,11.44,6.5,29.86,11.74,0
2025-06-22 23:00:00,6.97,34.8,5.94,27.48,11.75,0
2025-06-23 00:00:00,6.81,19.07,6.16,27.25,11.87,0
2025-06-23 01:00:00,6.69,50.51,6.84,27.84,11.99,0
2025-06-23 02:00:00,6.95,2.99,6.77,26.23,11.92,0
2025-06-23 03:00:00,6.77,22.61,7.15,29.0,11.77,0
2025-06-23 04:00:00,6.88,20.12,7.07,28.17,11.94,0
2025-06-23 05:00:00,6.73,24.15,6.02,27.95,11.65,0
2025-06-23 06:00:00,6.7,32.74,7.22,28.49,12.95,0
2025-06-23 07:00:00,6.81,41.82,5.99,25.79,13.22,0
2025-06-23 08:00:00,6.8,56.69,6.8,30.1,13.21,0
2025-06-23 09:00:00,6.87,5.32,7.71,27.22,13.28,0
2025-06-23 10:00:00,6.76,22.94,6.66,27.44,13.06,0
2025-06-23 11:00:00,6.52,36.24,5.61,29.3,13.5,0
2025-06-23 12:00:00,6.74,15.39,6.34,28.92,13.16,0
2025-06-23 13:00:00,6.92,7.21,7.59,31.0,13.36,0
2025-06-23 14:00:00,6.76,7.35,6.4,26.55,13.31,0
2025-06-23 15:00:00,6.76,9.18,7.16,26.59,12.89,0
2025-06-23 16:00:00,6.95,21.5,6.02,26.21,13.3,0
2025-06-23 17:00:00,6.69,9.63,6.32,28.2,13.24,0
2025-06-23 18:00:00,6.57,16.93,6.39,27.59,13.52,0
2025-06-23 19:00:00,6.78,3.93,7.48,26.96,11.65,0
2025-06-23 20:00:00,6.73,3.91,6.35,27.9,11.94,0
2025-06-23 21:00:00,6.66,25.93,5.56,26.45,11.97,0
2025-06-23 22:00:00,6.77,0.68,7.69,30.32,11.88,0
2025-06-23 23:00:00,6.87,43.6,6.61,26.95,11.61,0
2025-06-24 00:00:00,6.8,21.67,6.83,27.14,11.99,0
2025-06-24 01:00:00,6.85,4.81,5.7,24.42,11.73,0
2025-06-24 02:00:00,7.07,20.75,6.63,25.53,11.76,0
2025-06-24 03:00:00,6.75,11.4,6.51,27.12,11.74,0
2025-06-24 04:00:00,6.84,7.02,6.02,27.54,11.91,0
2025-06-24 05:00:00,6.72,37.47,6.83,29.08,11.91,0
2025-06-24 06:00:00,6.67,24.35,5.65,25.76,13.14,0
2025-06-24 07:00:00,6.71,9.92,6.01,28.68,12.88,0
2025-06-24 08:00:00,6.73,8.38,7.11,28.94,12.86,0
2025-06-24 09:00:00,6.85,52.46,6.14,29.02,12.87,0
2025-06-24 10:00:00,7.15,22.09,6.25,29.55,13.26,0
2025-06-24 11:00:00,6.69,17.2,6.55,26.26,13.12,0
2025-06-24 12:00:00,6.74,8.3,6.31,28.81,13.03,0
2025-06-24 13:00:00,6.79,8.16,6.85,30.65,13.05,0
2025-06-24 14:00:00,6.86,62.13,6.59,30.1,12.97,0
2025-06-24 15:00:00,6.84,26.88,5.75,30.84,13.13,0
